temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 185 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 296 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 5 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 5 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 173 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 376 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 402 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 4 %, 422 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 3 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 3 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 492 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 8 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 8 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
