temperature.gpu, utilization.gpu [%], memory.used [MiB]
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 15 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 20 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 20 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 18 %, 4994 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 73 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
57, 73 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
58, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
58, 93 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
57, 93 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 1 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 12 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 12 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 12 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 12 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 4 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
57, 4 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 23 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
57, 83 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
58, 83 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
58, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
59, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
59, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
58, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
59, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
59, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
59, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
59, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
59, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
59, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
59, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 83 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
59, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 83 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 83 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 89 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
60, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
62, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
62, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
62, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
62, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
62, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
62, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
62, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
62, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
61, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
62, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
62, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 91 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 91 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 90 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 88 %, 9090 MiB
