temperature.gpu, utilization.gpu [%], memory.used [MiB]
temperature.gpu, utilization.gpu [%], memory.used [MiB]
64, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
64, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
64, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
64, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
64, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
64, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
63, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
64, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
64, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
64, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
64, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
64, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
64, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 90 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 90 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 91 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 91 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 89 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 83 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
65, 83 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 89 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 89 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 91 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 91 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
66, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
67, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
68, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 82 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 82 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
69, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
70, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 89 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 89 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
71, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 90 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 92 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
72, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 89 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 91 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 91 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 93 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 85 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
75, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
73, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 87 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
75, 93 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 90 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 90 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
75, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
75, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 88 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
75, 82 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
75, 86 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
75, 84 %, 9090 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
74, 87 %, 9090 MiB
