49, 100 %, 13 MiB
48, 0 %, 13 MiB
48, 0 %, 13 MiB
47, 0 %, 13 MiB
47, 0 %, 13 MiB
47, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
43, 0 %, 322 MiB
43, 0 %, 322 MiB
43, 0 %, 322 MiB
43, 0 %, 322 MiB
43, 0 %, 322 MiB
43, 0 %, 322 MiB
43, 0 %, 322 MiB
43, 0 %, 322 MiB
43, 0 %, 446 MiB
43, 4 %, 1368 MiB
46, 0 %, 4952 MiB
48, 65 %, 17240 MiB
52, 90 %, 17240 MiB
49, 0 %, 17240 MiB
52, 98 %, 17240 MiB
51, 60 %, 17240 MiB
54, 100 %, 17240 MiB
54, 100 %, 17240 MiB
55, 100 %, 17242 MiB
56, 100 %, 17242 MiB
55, 82 %, 17242 MiB
54, 17 %, 17242 MiB
53, 100 %, 17242 MiB
56, 100 %, 17242 MiB
55, 97 %, 17242 MiB
56, 63 %, 17242 MiB
54, 100 %, 17242 MiB
57, 100 %, 17242 MiB
57, 100 %, 17242 MiB
56, 67 %, 17242 MiB
54, 15 %, 17242 MiB
57, 100 %, 17242 MiB
56, 100 %, 17242 MiB
