70, 34 %, 175 MiB
68, 0 %, 175 MiB
68, 0 %, 175 MiB
67, 0 %, 175 MiB
66, 0 %, 175 MiB
66, 0 %, 175 MiB
65, 0 %, 175 MiB
65, 0 %, 175 MiB
64, 0 %, 175 MiB
64, 0 %, 175 MiB
63, 0 %, 175 MiB
63, 0 %, 175 MiB
62, 0 %, 175 MiB
62, 0 %, 175 MiB
61, 0 %, 177 MiB
61, 0 %, 177 MiB
60, 0 %, 177 MiB
60, 0 %, 177 MiB
60, 0 %, 177 MiB
59, 0 %, 177 MiB
59, 0 %, 177 MiB
59, 0 %, 177 MiB
58, 0 %, 177 MiB
58, 0 %, 177 MiB
58, 0 %, 177 MiB
58, 0 %, 177 MiB
57, 0 %, 177 MiB
57, 0 %, 177 MiB
57, 0 %, 177 MiB
57, 0 %, 177 MiB
57, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
55, 3 %, 417 MiB
57, 1 %, 1695 MiB
60, 100 %, 8863 MiB
61, 100 %, 8863 MiB
58, 0 %, 8863 MiB
58, 0 %, 8863 MiB
60, 81 %, 33439 MiB
62, 99 %, 33439 MiB
64, 100 %, 33439 MiB
63, 0 %, 33439 MiB
65, 99 %, 33439 MiB
64, 68 %, 33439 MiB
63, 0 %, 33439 MiB
64, 50 %, 33439 MiB
65, 100 %, 33441 MiB
67, 100 %, 33441 MiB
67, 100 %, 33441 MiB
69, 100 %, 33441 MiB
69, 61 %, 33441 MiB
70, 60 %, 33441 MiB
71, 100 %, 33441 MiB
70, 12 %, 33441 MiB
70, 64 %, 33441 MiB
72, 100 %, 33441 MiB
71, 100 %, 33441 MiB
73, 100 %, 33441 MiB
73, 100 %, 33441 MiB
74, 100 %, 33441 MiB
74, 100 %, 33441 MiB
74, 100 %, 33441 MiB
75, 100 %, 33441 MiB
75, 100 %, 46679 MiB
75, 23 %, 46679 MiB
76, 18 %, 46679 MiB
75, 100 %, 46679 MiB
74, 35 %, 46679 MiB
75, 100 %, 46679 MiB
76, 100 %, 46679 MiB
76, 100 %, 46679 MiB
76, 99 %, 46679 MiB
77, 100 %, 46679 MiB
76, 100 %, 46679 MiB
77, 100 %, 46679 MiB
77, 100 %, 46679 MiB
75, 0 %, 46679 MiB
