35, 0 %, 13 MiB
35, 0 %, 13 MiB
35, 0 %, 13 MiB
35, 2 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
36, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 0 %, 322 MiB
37, 4 %, 408 MiB
37, 4 %, 1292 MiB
42, 95 %, 9044 MiB
38, 0 %, 9044 MiB
46, 93 %, 17238 MiB
47, 88 %, 17238 MiB
40, 0 %, 17238 MiB
43, 64 %, 17238 MiB
46, 97 %, 17238 MiB
46, 8 %, 17238 MiB
45, 93 %, 17238 MiB
48, 99 %, 17238 MiB
48, 36 %, 17238 MiB
47, 48 %, 17238 MiB
50, 99 %, 17238 MiB
49, 21 %, 17238 MiB
48, 99 %, 17238 MiB
50, 98 %, 17238 MiB
48, 14 %, 17238 MiB
51, 96 %, 17238 MiB
52, 60 %, 17238 MiB
46, 0 %, 17238 MiB
