37, 0 %, 5 MiB
37, 0 %, 13 MiB
37, 0 %, 13 MiB
37, 0 %, 13 MiB
37, 0 %, 13 MiB
37, 2 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 322 MiB
38, 0 %, 326 MiB
38, 0 %, 326 MiB
38, 0 %, 326 MiB
38, 0 %, 326 MiB
38, 0 %, 330 MiB
38, 0 %, 330 MiB
38, 0 %, 330 MiB
38, 0 %, 330 MiB
38, 0 %, 330 MiB
38, 0 %, 330 MiB
38, 0 %, 330 MiB
39, 0 %, 330 MiB
38, 0 %, 330 MiB
38, 0 %, 330 MiB
38, 0 %, 330 MiB
38, 0 %, 330 MiB
38, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 330 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 0 %, 338 MiB
39, 7 %, 534 MiB
39, 0 %, 5200 MiB
39, 1 %, 5484 MiB
42, 34 %, 9580 MiB
47, 79 %, 17772 MiB
48, 66 %, 17772 MiB
47, 98 %, 17772 MiB
45, 100 %, 17772 MiB
42, 0 %, 17772 MiB
42, 0 %, 17772 MiB
41, 0 %, 17772 MiB
41, 0 %, 17772 MiB
41, 0 %, 17772 MiB
41, 0 %, 17772 MiB
47, 100 %, 17788 MiB
49, 100 %, 31464 MiB
50, 100 %, 31464 MiB
49, 100 %, 31464 MiB
52, 100 %, 31464 MiB
53, 99 %, 31464 MiB
50, 98 %, 31464 MiB
51, 100 %, 31464 MiB
52, 52 %, 31464 MiB
52, 99 %, 31464 MiB
53, 99 %, 31464 MiB
48, 0 %, 31464 MiB
45, 0 %, 31464 MiB
44, 0 %, 31464 MiB
43, 0 %, 31464 MiB
43, 0 %, 31464 MiB
42, 0 %, 31464 MiB
42, 0 %, 31464 MiB
41, 0 %, 31464 MiB
41, 0 %, 31464 MiB
41, 0 %, 31464 MiB
41, 0 %, 31464 MiB
41, 0 %, 31464 MiB
47, 100 %, 31464 MiB
48, 100 %, 31464 MiB
44, 0 %, 31464 MiB
42, 0 %, 31464 MiB
42, 0 %, 31464 MiB
42, 0 %, 31464 MiB
46, 100 %, 31496 MiB
44, 0 %, 31496 MiB
49, 100 %, 31496 MiB
49, 100 %, 31496 MiB
45, 54 %, 31496 MiB
51, 100 %, 31496 MiB
51, 100 %, 31496 MiB
45, 70 %, 31496 MiB
51, 100 %, 31496 MiB
51, 100 %, 31496 MiB
46, 100 %, 31496 MiB
51, 100 %, 31496 MiB
51, 100 %, 31496 MiB
46, 64 %, 31496 MiB
52, 100 %, 31496 MiB
51, 100 %, 31496 MiB
46, 100 %, 31496 MiB
47, 87 %, 31496 MiB
52, 100 %, 31496 MiB
51, 100 %, 31496 MiB
46, 0 %, 31496 MiB
52, 100 %, 31496 MiB
51, 100 %, 31496 MiB
46, 0 %, 31496 MiB
52, 100 %, 31496 MiB
53, 100 %, 31496 MiB
46, 0 %, 31496 MiB
52, 100 %, 31496 MiB
52, 100 %, 31496 MiB
46, 0 %, 31496 MiB
52, 100 %, 31496 MiB
53, 100 %, 31496 MiB
46, 0 %, 31496 MiB
53, 100 %, 31496 MiB
53, 100 %, 31496 MiB
46, 0 %, 31496 MiB
52, 100 %, 31496 MiB
52, 100 %, 31496 MiB
46, 0 %, 31496 MiB
52, 100 %, 31496 MiB
52, 100 %, 31496 MiB
46, 0 %, 31496 MiB
51, 100 %, 31496 MiB
50, 100 %, 31496 MiB
47, 0 %, 31496 MiB
51, 100 %, 31496 MiB
49, 100 %, 31496 MiB
48, 0 %, 31496 MiB
51, 100 %, 31496 MiB
49, 100 %, 31496 MiB
48, 0 %, 31496 MiB
52, 100 %, 31496 MiB
50, 100 %, 31496 MiB
47, 0 %, 31496 MiB
51, 100 %, 31496 MiB
48, 100 %, 31496 MiB
48, 2 %, 31496 MiB
44, 0 %, 31496 MiB
43, 0 %, 31496 MiB
43, 0 %, 31496 MiB
42, 0 %, 31496 MiB
42, 0 %, 31496 MiB
42, 0 %, 31496 MiB
41, 0 %, 31496 MiB
41, 0 %, 31496 MiB
