46, 0 %, 30996 MiB
45, 0 %, 13 MiB
46, 0 %, 13 MiB
46, 0 %, 13 MiB
46, 0 %, 13 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 326 MiB
45, 0 %, 326 MiB
45, 0 %, 326 MiB
44, 0 %, 326 MiB
44, 0 %, 330 MiB
44, 0 %, 330 MiB
44, 0 %, 330 MiB
44, 0 %, 330 MiB
44, 0 %, 330 MiB
44, 0 %, 330 MiB
44, 0 %, 330 MiB
44, 0 %, 330 MiB
44, 0 %, 330 MiB
44, 0 %, 330 MiB
44, 0 %, 330 MiB
44, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 0 %, 330 MiB
43, 1 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
42, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
43, 0 %, 338 MiB
43, 0 %, 338 MiB
42, 0 %, 338 MiB
42, 0 %, 338 MiB
43, 0 %, 2622 MiB
43, 0 %, 2924 MiB
51, 98 %, 4972 MiB
44, 0 %, 4972 MiB
44, 0 %, 4972 MiB
44, 0 %, 4972 MiB
44, 0 %, 4972 MiB
49, 81 %, 17276 MiB
52, 99 %, 17276 MiB
50, 83 %, 17276 MiB
54, 100 %, 17276 MiB
54, 100 %, 17276 MiB
46, 0 %, 17276 MiB
46, 0 %, 17276 MiB
46, 0 %, 17276 MiB
45, 0 %, 17276 MiB
45, 0 %, 17276 MiB
45, 0 %, 17276 MiB
45, 0 %, 17276 MiB
45, 0 %, 17276 MiB
48, 51 %, 17276 MiB
52, 100 %, 17276 MiB
52, 73 %, 17276 MiB
53, 100 %, 17276 MiB
49, 0 %, 17276 MiB
54, 100 %, 17276 MiB
54, 100 %, 17276 MiB
51, 57 %, 17276 MiB
51, 22 %, 17276 MiB
53, 100 %, 17276 MiB
55, 100 %, 17276 MiB
52, 1 %, 17276 MiB
55, 53 %, 17276 MiB
51, 0 %, 17276 MiB
53, 100 %, 17276 MiB
56, 100 %, 17276 MiB
52, 12 %, 17276 MiB
55, 100 %, 17276 MiB
50, 0 %, 17276 MiB
50, 0 %, 17276 MiB
51, 100 %, 17276 MiB
56, 100 %, 17276 MiB
54, 87 %, 17276 MiB
54, 100 %, 17276 MiB
50, 0 %, 17276 MiB
49, 0 %, 17276 MiB
48, 0 %, 17276 MiB
47, 0 %, 17276 MiB
47, 0 %, 17276 MiB
46, 0 %, 17276 MiB
46, 0 %, 17276 MiB
46, 0 %, 17276 MiB
