70, 100 %, 175 MiB
69, 0 %, 175 MiB
68, 0 %, 175 MiB
67, 0 %, 175 MiB
66, 0 %, 175 MiB
66, 0 %, 175 MiB
65, 0 %, 175 MiB
65, 0 %, 175 MiB
64, 0 %, 175 MiB
64, 0 %, 175 MiB
63, 0 %, 175 MiB
62, 0 %, 175 MiB
62, 0 %, 175 MiB
62, 0 %, 175 MiB
61, 0 %, 175 MiB
61, 0 %, 175 MiB
60, 0 %, 175 MiB
60, 0 %, 175 MiB
60, 0 %, 175 MiB
59, 0 %, 175 MiB
59, 0 %, 175 MiB
58, 0 %, 175 MiB
58, 0 %, 175 MiB
58, 0 %, 175 MiB
58, 0 %, 175 MiB
57, 0 %, 175 MiB
57, 0 %, 175 MiB
57, 0 %, 175 MiB
57, 0 %, 175 MiB
56, 0 %, 175 MiB
56, 0 %, 175 MiB
56, 0 %, 175 MiB
56, 0 %, 175 MiB
56, 0 %, 175 MiB
56, 4 %, 1091 MiB
59, 70 %, 2717 MiB
59, 86 %, 2717 MiB
59, 62 %, 6813 MiB
58, 0 %, 6813 MiB
57, 0 %, 6813 MiB
57, 0 %, 6813 MiB
57, 0 %, 6813 MiB
58, 0 %, 19103 MiB
60, 89 %, 19103 MiB
59, 0 %, 19103 MiB
58, 0 %, 19103 MiB
58, 0 %, 19103 MiB
58, 0 %, 19103 MiB
59, 60 %, 19105 MiB
58, 0 %, 19105 MiB
62, 98 %, 19105 MiB
61, 60 %, 19105 MiB
63, 98 %, 19105 MiB
63, 100 %, 19105 MiB
65, 93 %, 19105 MiB
66, 100 %, 19105 MiB
66, 44 %, 19105 MiB
67, 99 %, 19105 MiB
65, 0 %, 19105 MiB
