69, 2 %, 175 MiB
67, 0 %, 175 MiB
66, 0 %, 175 MiB
66, 0 %, 175 MiB
65, 0 %, 175 MiB
65, 0 %, 175 MiB
65, 0 %, 175 MiB
64, 0 %, 175 MiB
64, 0 %, 175 MiB
63, 0 %, 175 MiB
63, 0 %, 175 MiB
62, 0 %, 175 MiB
62, 0 %, 175 MiB
62, 0 %, 175 MiB
61, 0 %, 177 MiB
61, 0 %, 177 MiB
61, 0 %, 177 MiB
60, 0 %, 177 MiB
60, 0 %, 177 MiB
60, 0 %, 177 MiB
59, 0 %, 177 MiB
59, 0 %, 177 MiB
59, 0 %, 177 MiB
59, 0 %, 177 MiB
58, 0 %, 177 MiB
58, 0 %, 177 MiB
58, 0 %, 177 MiB
58, 0 %, 177 MiB
57, 0 %, 177 MiB
57, 0 %, 177 MiB
57, 0 %, 177 MiB
57, 0 %, 177 MiB
57, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 0 %, 177 MiB
56, 1 %, 203 MiB
56, 3 %, 1067 MiB
59, 70 %, 2719 MiB
59, 54 %, 4767 MiB
61, 99 %, 4767 MiB
59, 0 %, 4767 MiB
60, 72 %, 12959 MiB
59, 0 %, 12959 MiB
59, 0 %, 12959 MiB
60, 77 %, 12959 MiB
60, 0 %, 12959 MiB
59, 0 %, 12959 MiB
59, 0 %, 12959 MiB
60, 0 %, 37537 MiB
61, 53 %, 37537 MiB
64, 80 %, 37537 MiB
64, 70 %, 37537 MiB
63, 0 %, 37537 MiB
61, 0 %, 37537 MiB
61, 0 %, 37537 MiB
61, 0 %, 37537 MiB
62, 33 %, 37537 MiB
61, 0 %, 37537 MiB
61, 0 %, 37537 MiB
63, 92 %, 37537 MiB
62, 0 %, 37537 MiB
63, 0 %, 37537 MiB
61, 6 %, 37537 MiB
65, 100 %, 37539 MiB
66, 100 %, 37539 MiB
67, 100 %, 37539 MiB
68, 96 %, 37539 MiB
68, 100 %, 37539 MiB
69, 100 %, 37539 MiB
70, 55 %, 37539 MiB
69, 35 %, 37539 MiB
70, 97 %, 37539 MiB
72, 100 %, 37539 MiB
73, 54 %, 37539 MiB
71, 100 %, 37539 MiB
73, 100 %, 37539 MiB
73, 98 %, 37539 MiB
74, 100 %, 37539 MiB
74, 92 %, 37539 MiB
74, 98 %, 37539 MiB
74, 100 %, 37539 MiB
75, 100 %, 37539 MiB
75, 90 %, 37539 MiB
74, 19 %, 37539 MiB
74, 80 %, 37539 MiB
