47, 0 %, 18932 MiB
47, 0 %, 13 MiB
47, 0 %, 13 MiB
46, 0 %, 13 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
46, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
45, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 322 MiB
44, 0 %, 324 MiB
44, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
43, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 8 %, 1084 MiB
42, 0 %, 1880 MiB
46, 65 %, 2904 MiB
43, 0 %, 2904 MiB
43, 0 %, 4952 MiB
43, 0 %, 4952 MiB
43, 0 %, 4952 MiB
44, 57 %, 4952 MiB
47, 75 %, 4952 MiB
44, 0 %, 4952 MiB
44, 0 %, 4952 MiB
44, 0 %, 17242 MiB
48, 90 %, 17242 MiB
46, 0 %, 17242 MiB
45, 0 %, 17242 MiB
45, 0 %, 17242 MiB
48, 79 %, 17244 MiB
45, 0 %, 17246 MiB
52, 100 %, 17246 MiB
46, 0 %, 17246 MiB
48, 43 %, 31440 MiB
46, 0 %, 31440 MiB
46, 8 %, 31440 MiB
48, 21 %, 31440 MiB
50, 55 %, 31440 MiB
53, 100 %, 31440 MiB
55, 98 %, 31440 MiB
55, 100 %, 31440 MiB
54, 100 %, 31440 MiB
55, 100 %, 31440 MiB
54, 97 %, 31440 MiB
51, 74 %, 31440 MiB
52, 88 %, 31440 MiB
55, 100 %, 31440 MiB
56, 92 %, 31440 MiB
55, 93 %, 31440 MiB
55, 100 %, 31440 MiB
54, 100 %, 31440 MiB
54, 100 %, 31440 MiB
55, 100 %, 31440 MiB
55, 100 %, 31440 MiB
57, 99 %, 31440 MiB
56, 98 %, 31440 MiB
49, 0 %, 31440 MiB
