40, 0 %, 5 MiB
41, 0 %, 13 MiB
40, 0 %, 13 MiB
40, 0 %, 13 MiB
40, 0 %, 13 MiB
41, 0 %, 320 MiB
41, 0 %, 320 MiB
41, 0 %, 322 MiB
41, 0 %, 322 MiB
41, 0 %, 322 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
41, 0 %, 324 MiB
42, 0 %, 324 MiB
41, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 324 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 0 %, 326 MiB
42, 2 %, 2686 MiB
42, 0 %, 2906 MiB
49, 81 %, 9050 MiB
44, 97 %, 9050 MiB
45, 17 %, 9054 MiB
44, 0 %, 9054 MiB
44, 75 %, 9054 MiB
49, 80 %, 9054 MiB
46, 82 %, 9054 MiB
53, 100 %, 9054 MiB
54, 100 %, 9054 MiB
51, 77 %, 9054 MiB
51, 80 %, 9054 MiB
55, 100 %, 9054 MiB
55, 100 %, 9054 MiB
56, 100 %, 9054 MiB
54, 73 %, 9054 MiB
49, 54 %, 9054 MiB
48, 57 %, 9054 MiB
47, 0 %, 9054 MiB
47, 0 %, 9054 MiB
47, 0 %, 9054 MiB
47, 0 %, 9054 MiB
53, 100 %, 25448 MiB
48, 23 %, 25448 MiB
55, 100 %, 25448 MiB
55, 74 %, 25448 MiB
49, 59 %, 25448 MiB
48, 0 %, 25452 MiB
55, 100 %, 25452 MiB
49, 0 %, 25452 MiB
48, 0 %, 25452 MiB
47, 0 %, 25452 MiB
51, 100 %, 25452 MiB
54, 100 %, 25452 MiB
55, 100 %, 25452 MiB
54, 100 %, 25452 MiB
54, 65 %, 25452 MiB
56, 100 %, 25452 MiB
56, 100 %, 25452 MiB
57, 100 %, 25452 MiB
55, 99 %, 25452 MiB
53, 100 %, 25452 MiB
57, 100 %, 25452 MiB
57, 100 %, 25452 MiB
57, 100 %, 25452 MiB
52, 50 %, 25452 MiB
58, 100 %, 25452 MiB
58, 100 %, 25452 MiB
57, 100 %, 25452 MiB
57, 100 %, 25452 MiB
53, 25 %, 25452 MiB
57, 100 %, 25452 MiB
58, 100 %, 25452 MiB
56, 100 %, 25452 MiB
57, 100 %, 25452 MiB
54, 100 %, 25452 MiB
57, 100 %, 25452 MiB
57, 100 %, 25452 MiB
58, 100 %, 25452 MiB
57, 100 %, 25452 MiB
59, 100 %, 25452 MiB
57, 100 %, 25452 MiB
57, 100 %, 25452 MiB
57, 95 %, 25452 MiB
54, 72 %, 25452 MiB
58, 100 %, 25452 MiB
57, 100 %, 25452 MiB
58, 100 %, 25452 MiB
53, 0 %, 25452 MiB
56, 100 %, 25452 MiB
57, 100 %, 25452 MiB
58, 100 %, 25452 MiB
56, 100 %, 25452 MiB
57, 87 %, 25452 MiB
57, 100 %, 25452 MiB
57, 100 %, 25452 MiB
57, 100 %, 25452 MiB
56, 100 %, 25452 MiB
57, 75 %, 25452 MiB
58, 100 %, 25452 MiB
58, 100 %, 25452 MiB
58, 100 %, 25452 MiB
52, 0 %, 25452 MiB
50, 0 %, 25452 MiB
48, 0 %, 25452 MiB
